Season,Date,DAP,Treatment,Depth,Block,PlotID,mean_temp,max_temp,min_temp
2025,2025-08-08,93,AC,20,4,10,19.7395833333333,22,17.8
2025,2025-08-08,93,HB,20,1,1,19.8385416666666,21.9,18.1
2025,2025-08-08,93,HB,20,2,5,19.8034722222222,21.6,18.3
2025,2025-08-08,93,HB,20,4,12,19.7847222222223,21.6,18.2
2025,2025-08-08,93,HTI,20,1,3,20.3083333333334,22.8,18.3
2025,2025-08-08,93,HTI,20,2,6,20.1739583333333,22.3,18.3
2025,2025-08-08,93,HTI,20,3,7,20.1142361111111,22.5,18.1
2025,2025-08-08,93,HTI,20,4,11,19.5784722222222,21.5,17.8
2025,2025-08-09,94,AC,20,1,2,20.7975694444444,24.3,17.6
2025,2025-08-09,94,AC,20,2,4,20.2180555555556,23.7,16.9
2025,2025-08-09,94,AC,20,3,9,19.3590277777778,21.8,16.9
2025,2025-08-09,94,AC,20,4,10,19.9204861111111,23.3,16.9
2025,2025-08-09,94,HB,20,1,1,19.8604166666667,22.8,17.2
2025,2025-08-09,94,HB,20,2,5,19.80625,22.3,17.4
2025,2025-08-09,94,HB,20,4,12,19.6388888888889,22.5,17.1
2025,2025-08-09,94,HTI,20,1,3,20.5503472222222,24.5,17.2
2025,2025-08-09,94,HTI,20,2,6,20.4909722222222,24,17.2
2025,2025-08-09,94,HTI,20,3,7,20.1395833333333,23.9,16.9
2025,2025-08-09,94,HTI,20,4,11,19.5670138888889,22.5,16.7
2025,2025-08-10,95,AC,20,1,2,21.0013888888889,23.9,18.1
2025,2025-08-10,95,AC,20,2,4,20.259375,23.1,17.2
2025,2025-08-10,95,AC,20,3,9,19.334375,21.7,16.9
2025,2025-08-10,95,AC,20,4,10,20.0815972222222,22.9,17.3
2025,2025-08-10,95,HB,20,1,1,19.9805555555555,22.5,17.5
2025,2025-08-10,95,HB,20,2,5,20.0111111111111,22.3,17.7
2025,2025-08-10,95,HB,20,4,12,19.6659722222222,22.3,17.2
2025,2025-08-10,95,HTI,20,1,3,20.8215277777778,24.2,17.7
2025,2025-08-10,95,HTI,20,2,6,20.8465277777778,24,17.6
2025,2025-08-10,95,HTI,20,3,7,20.2836805555556,23.5,17.2
2025,2025-08-10,95,HTI,20,4,11,19.5597222222222,22.1,16.8
2025,2025-08-11,96,AC,20,1,2,21.9097222222222,25.7,18.5
2025,2025-08-11,96,AC,20,2,4,21.2708333333333,25.2,17.6
2025,2025-08-11,96,AC,20,3,9,20.1725694444445,23.1,17.4
2025,2025-08-11,96,AC,20,4,10,21.0795138888889,25,17.7
2025,2025-08-11,96,HB,20,1,1,20.9215277777778,24.4,17.9
2025,2025-08-11,96,HB,20,2,5,20.7979166666667,23.7,18.2
2025,2025-08-11,96,HB,20,4,12,20.6357638888889,24.2,17.6
2025,2025-08-11,96,HTI,20,1,3,21.9496527777778,26.4,18.2
2025,2025-08-11,96,HTI,20,2,6,22.009375,26.1,18.2
2025,2025-08-11,96,HTI,20,3,7,21.5211805555556,26,17.7
2025,2025-08-11,96,HTI,20,4,11,20.5163194444444,23.9,17.2
2025,2025-08-12,97,AC,20,1,2,23.05,26.1,20.3
2025,2025-08-12,97,AC,20,2,4,22.6409722222222,25.9,19.6
2025,2025-08-12,97,AC,20,3,9,21.4875,24.1,19.2
2025,2025-08-12,97,AC,20,4,10,22.4586805555555,25.8,19.6
2025,2025-08-12,97,HB,20,1,1,22.2850694444444,25.2,19.7
2025,2025-08-12,97,HB,20,2,5,22.0684027777778,24.6,19.9
2025,2025-08-12,97,HB,20,4,12,22.1142361111111,25.2,19.5
2025,2025-08-12,97,HTI,20,1,3,23.3295138888889,27,20.2
2025,2025-08-12,97,HTI,20,2,6,23.1975694444444,26.6,20.1
2025,2025-08-12,97,HTI,20,3,7,23.1614583333333,27,19.9
2025,2025-08-12,97,HTI,20,4,11,21.8020833333333,24.7,19.1
2025,2025-08-13,98,AC,20,1,2,24.2274305555556,27.1,21.4
2025,2025-08-13,98,AC,20,2,4,24.0069444444444,27,20.9
2025,2025-08-13,98,AC,20,3,9,22.8184027777778,25.2,20.4
2025,2025-08-13,98,AC,20,4,10,23.5128472222222,26.3,20.8
2025,2025-08-13,98,HB,20,1,1,23.31875,25.7,20.9
2025,2025-08-13,98,HB,20,2,5,23.3364583333334,25.6,21
2025,2025-08-13,98,HB,20,4,12,23.2038194444445,25.8,20.7
2025,2025-08-13,98,HTI,20,1,3,24.3340277777778,27.2,21.4
2025,2025-08-13,98,HTI,20,2,6,24.4541666666667,27.5,21.4
2025,2025-08-13,98,HTI,20,3,7,24.2805555555555,27.4,21.2
2025,2025-08-13,98,HTI,20,4,11,23.2576388888889,26.1,20.3
2025,2025-08-14,99,AC,20,1,2,24.3625,26.5,22.6
2025,2025-08-14,99,AC,20,2,4,24.0100694444444,26.3,22.1
2025,2025-08-14,99,AC,20,3,9,23.0447916666667,24.7,21.6
2025,2025-08-14,99,AC,20,4,10,23.5017361111111,25.7,21.7
2025,2025-08-14,99,HB,20,1,1,23.4559027777778,25.4,21.8
2025,2025-08-14,99,HB,20,2,5,23.5118055555556,25.2,22.1
2025,2025-08-14,99,HB,20,4,12,23.453125,25.4,21.9
2025,2025-08-14,99,HTI,20,1,3,24.1704861111111,26.7,22.2
2025,2025-08-14,99,HTI,20,2,6,24.1819444444444,26.4,22.3
2025,2025-08-14,99,HTI,20,3,7,24.3409722222222,26.8,22.3
2025,2025-08-14,99,HTI,20,4,11,23.2989583333333,25.3,21.6
2025,2025-08-15,100,AC,20,1,2,23.8725694444444,26.5,21.1
2025,2025-08-15,100,AC,20,2,4,23.6413194444445,26.6,20.5
2025,2025-08-15,100,AC,20,3,9,22.5361111111111,24.7,20.2
2025,2025-08-15,100,AC,20,4,10,23.1930555555556,26.2,20.2
2025,2025-08-15,100,HB,20,1,1,23.1052083333333,25.6,20.5
2025,2025-08-15,100,HB,20,2,5,22.9628472222222,25.1,20.8
2025,2025-08-15,100,HB,20,4,12,22.8305555555556,25.4,20.3
2025,2025-08-15,100,HTI,20,1,3,23.803125,27.2,20.5
2025,2025-08-15,100,HTI,20,2,6,23.8548611111111,27,20.7
2025,2025-08-15,100,HTI,20,3,7,23.8309027777778,27.1,20.5
2025,2025-08-15,100,HTI,20,4,11,22.9868055555556,25.7,20
2025,2025-08-16,101,AC,20,1,2,22.56875,24.5,21.3
2025,2025-08-16,101,AC,20,2,4,22.3524305555556,24.2,20.8
2025,2025-08-16,101,AC,20,3,9,21.5548611111111,23.1,20.4
2025,2025-08-16,101,AC,20,4,10,22.0260416666667,24,20.6
2025,2025-08-16,101,HB,20,1,1,22.025,23.8,20.7
2025,2025-08-16,101,HB,20,2,5,22.1027777777778,23.7,21
2025,2025-08-16,101,HB,20,4,12,21.8399305555556,23.5,20.4
2025,2025-08-16,101,HTI,20,1,3,22.44375,24.5,20.9
2025,2025-08-16,101,HTI,20,2,6,22.2635416666667,24.3,20.7
2025,2025-08-16,101,HTI,20,3,7,22.4996527777778,24.4,20.9
2025,2025-08-16,101,HTI,20,4,11,21.5951388888889,23.3,20.1
2025,2025-08-17,102,AC,20,1,2,19.7802083333333,21.2,18.2
2025,2025-08-17,102,AC,20,2,4,19.3881944444444,20.9,17.5
2025,2025-08-17,102,AC,20,3,9,18.9517361111111,20.4,17.4
2025,2025-08-17,102,AC,20,4,10,19.0513888888889,20.6,17.3
2025,2025-08-17,102,HB,20,1,1,19.34375,20.7,17.8
2025,2025-08-17,102,HB,20,2,5,19.5399305555556,20.9,18.1
2025,2025-08-17,102,HB,20,4,12,19.0204861111111,20.4,17.4
2025,2025-08-17,102,HTI,20,1,3,19.4447916666667,21.1,17.5
2025,2025-08-17,102,HTI,20,2,6,19.2878472222222,20.9,17.4
2025,2025-08-17,102,HTI,20,3,7,19.4503472222222,21.1,17.5
2025,2025-08-17,102,HTI,20,4,11,18.8229166666666,20.2,17.1
2025,2025-08-18,103,AC,20,1,2,21.4295138888889,24,19.5
2025,2025-08-18,103,AC,20,2,4,21.3892361111111,24.1,19.2
2025,2025-08-18,103,AC,20,3,9,20.421875,22.3,18.9
2025,2025-08-18,103,AC,20,4,10,21.0381944444444,24,18.9
2025,2025-08-18,103,HB,20,1,1,20.9913194444445,23.3,19.2
2025,2025-08-18,103,HB,20,2,5,20.7770833333333,22.8,19.3
2025,2025-08-18,103,HB,20,4,12,20.6916666666667,23,19
2025,2025-08-18,103,HTI,20,1,3,21.4638888888889,24.4,19.3
2025,2025-08-18,103,HTI,20,2,6,21.375,24.2,19.1
2025,2025-08-18,103,HTI,20,3,7,21.6802083333333,24.8,19.3
2025,2025-08-18,103,HTI,20,4,11,20.6854166666667,23,18.7
2025,2025-08-19,104,AC,20,1,2,22.2107638888889,25.2,19.4
2025,2025-08-19,104,AC,20,2,4,22.1121527777778,25.4,19
2025,2025-08-19,104,AC,20,3,9,20.9538194444445,23.3,18.8
2025,2025-08-19,104,AC,20,4,10,21.8809027777778,25.1,18.9
2025,2025-08-19,104,HB,20,1,1,21.7131944444444,24.5,19.1
2025,2025-08-19,104,HB,20,2,5,21.2284722222222,23.5,19.2
2025,2025-08-19,104,HB,20,4,12,21.3423611111111,24.2,18.8
2025,2025-08-19,104,HTI,20,1,3,22.25,25.8,19
2025,2025-08-19,104,HTI,20,2,6,22.328125,26,19
2025,2025-08-19,104,HTI,20,3,7,22.5208333333333,26.2,19.1
2025,2025-08-19,104,HTI,20,4,11,21.46875,24.4,18.6
2025,2025-08-20,105,AC,20,1,2,22.4225694444444,24.6,20.4
2025,2025-08-20,105,AC,20,2,4,22.2871527777778,24.5,20.1
2025,2025-08-20,105,AC,20,3,9,21.1461805555556,22.7,19.6
2025,2025-08-20,105,AC,20,4,10,22.05625,24.3,20
2025,2025-08-20,105,HB,20,1,1,21.88125,23.8,20
2025,2025-08-20,105,HB,20,2,5,21.4420138888889,23,20
2025,2025-08-20,105,HB,20,4,12,21.6659722222223,23.6,19.8
2025,2025-08-20,105,HTI,20,1,3,22.3947916666667,24.9,20.1
2025,2025-08-20,105,HTI,20,2,6,22.5027777777778,25,20.1
2025,2025-08-20,105,HTI,20,3,7,22.74375,25.4,20.3
2025,2025-08-20,105,HTI,20,4,11,21.603125,23.6,19.5
2025,2025-08-21,106,AC,20,1,2,21.55625,23.5,19.5
2025,2025-08-21,106,AC,20,2,4,21.2555555555556,23.3,19.1
2025,2025-08-21,106,AC,20,3,9,20.4340277777778,22,18.7
2025,2025-08-21,106,AC,20,4,10,20.9958333333333,22.9,18.9
2025,2025-08-21,106,HB,20,1,1,20.98125,22.7,19.1
2025,2025-08-21,106,HB,20,2,5,20.6125,22,19.1
2025,2025-08-21,106,HB,20,4,12,20.8260416666667,22.7,18.9
2025,2025-08-21,106,HTI,20,1,3,21.4256944444445,23.9,19
2025,2025-08-21,106,HTI,20,2,6,21.6291666666667,24.1,19.1
2025,2025-08-21,106,HTI,20,3,7,21.5864583333333,23.9,19.2
2025,2025-08-21,106,HTI,20,4,11,20.7295138888889,22.6,18.6
2025,2025-08-22,107,AC,20,1,2,20.075,21.5,19.3
2025,2025-08-22,107,AC,20,2,4,19.7076388888889,21,18.9
2025,2025-08-22,107,AC,20,3,9,19.3104166666667,20.6,18.6
2025,2025-08-22,107,AC,20,4,10,19.4121527777778,20.9,18.7
2025,2025-08-22,107,HB,20,1,1,19.5940972222222,20.9,18.9
2025,2025-08-22,107,HB,20,2,5,19.5319444444444,20.7,18.9
2025,2025-08-22,107,HB,20,4,12,19.4527777777778,20.9,18.8
2025,2025-08-22,107,HTI,20,1,3,19.878125,21.4,19
2025,2025-08-22,107,HTI,20,2,6,19.9916666666666,21.6,19.1
2025,2025-08-22,107,HTI,20,3,7,19.9024305555556,21.4,19.1
2025,2025-08-22,107,HTI,20,4,11,19.2059027777778,20.4,18.5
2025,2025-08-23,108,AC,20,1,2,19.3541666666667,20.7,18.2
2025,2025-08-23,108,AC,20,2,4,19.0204861111111,20.5,17.8
2025,2025-08-23,108,AC,20,3,9,18.6513888888889,19.6,17.8
2025,2025-08-23,108,AC,20,4,10,18.6552083333333,20,17.5
2025,2025-08-23,108,HB,20,1,1,18.8600694444445,20.1,17.8
2025,2025-08-23,108,HB,20,2,5,18.7607638888889,19.6,18
2025,2025-08-23,108,HB,20,4,12,18.7045138888889,19.9,17.8
2025,2025-08-23,108,HTI,20,1,3,19.1427083333333,20.8,17.8
2025,2025-08-23,108,HTI,20,2,6,19.2986111111111,21,17.9
2025,2025-08-23,108,HTI,20,3,7,19.1430555555556,20.7,17.8
2025,2025-08-23,108,HTI,20,4,11,18.5510416666667,19.8,17.5
2025,2025-08-24,109,AC,20,1,2,18.5493055555555,21.2,15.9
2025,2025-08-24,109,AC,20,2,4,18.15625,21.1,15.2
2025,2025-08-24,109,AC,20,3,9,17.5579861111111,19.6,15.5
2025,2025-08-24,109,AC,20,4,10,17.9045138888889,20.8,15.2
2025,2025-08-24,109,HB,20,1,1,18.1041666666667,20.7,15.6
2025,2025-08-24,109,HB,20,2,5,17.7065972222222,19.8,15.7
2025,2025-08-24,109,HB,20,4,12,17.7760416666667,20.3,15.4
2025,2025-08-24,109,HTI,20,1,3,18.415625,21.7,15.3
2025,2025-08-24,109,HTI,20,2,6,18.6298611111111,21.9,15.5
2025,2025-08-24,109,HTI,20,3,7,18.3215277777778,21.6,15.2
2025,2025-08-24,109,HTI,20,4,11,17.7954861111111,20.4,15.1
2025,2025-08-25,110,AC,20,1,2,19.1736111111111,22.3,16.3
2025,2025-08-25,110,AC,20,2,4,18.8996527777778,22.3,15.7
2025,2025-08-25,110,AC,20,3,9,17.9753472222222,20.5,15.6
2025,2025-08-25,110,AC,20,4,10,18.7333333333333,22.2,15.7
2025,2025-08-25,110,HB,20,1,1,18.8347222222222,21.9,16
2025,2025-08-25,110,HB,20,2,5,18.2,20.8,15.9
2025,2025-08-25,110,HB,20,4,12,18.3434027777778,21.2,15.7
2025,2025-08-25,110,HTI,20,1,3,19.2416666666667,23,15.8
2025,2025-08-25,110,HTI,20,2,6,19.4479166666667,23.2,16
2025,2025-08-25,110,HTI,20,3,7,19.23125,23.1,15.7
2025,2025-08-25,110,HTI,20,4,11,18.4635416666667,21.6,15.5
2025,2025-08-26,111,AC,20,1,2,19.9847222222223,22.1,17.8
2025,2025-08-26,111,AC,20,2,4,19.875,22.3,17.4
2025,2025-08-26,111,AC,20,3,9,19.0173611111111,21.1,17.1
2025,2025-08-26,111,AC,20,4,10,19.8180555555555,22.4,17.3
2025,2025-08-26,111,HB,20,1,1,19.7649305555555,21.9,17.6
2025,2025-08-26,111,HB,20,2,5,19.1020833333333,21,17.3
2025,2025-08-26,111,HB,20,4,12,19.2965277777778,21.4,17.3
2025,2025-08-26,111,HTI,20,1,3,20.1934027777778,22.9,17.6
2025,2025-08-26,111,HTI,20,2,6,20.3829861111111,23,17.7
2025,2025-08-26,111,HTI,20,3,7,20.325,23.2,17.5
2025,2025-08-26,111,HTI,20,4,11,19.4357638888889,21.8,17.1
2025,2025-08-27,112,AC,20,1,2,21.1239583333333,23.3,19.2
2025,2025-08-27,112,AC,20,2,4,21.2065972222222,23.6,19
2025,2025-08-27,112,AC,20,3,9,20.2684027777778,21.9,18.8
2025,2025-08-27,112,AC,20,4,10,21.1645833333333,23.8,18.9
2025,2025-08-27,112,HB,20,1,1,20.9611111111111,23,19.1
2025,2025-08-27,112,HB,20,2,5,20.2107638888889,21.9,18.8
2025,2025-08-27,112,HB,20,4,12,20.4517361111111,22.4,18.8
2025,2025-08-27,112,HTI,20,1,3,21.4263888888889,24.1,19.1
2025,2025-08-27,112,HTI,20,2,6,21.6375,24.2,19.3
2025,2025-08-27,112,HTI,20,3,7,21.6388888888889,24.3,19.3
2025,2025-08-27,112,HTI,20,4,11,20.6760416666667,22.8,18.7
2025,2025-08-28,113,AC,20,1,2,21.0399305555555,22.5,19.5
2025,2025-08-28,113,AC,20,2,4,21.2295138888889,23.1,19.4
2025,2025-08-28,113,AC,20,3,9,20.2996527777778,21.7,18.9
2025,2025-08-28,113,AC,20,4,10,21.1829861111111,23.1,19.3
2025,2025-08-28,113,HB,20,1,1,21.3295138888889,23.9,18.5
2025,2025-08-28,113,HB,20,2,5,20.3145833333334,21.7,19
2025,2025-08-28,113,HB,20,4,12,20.3989583333333,21.8,19
2025,2025-08-28,113,HTI,20,1,3,21.3777777777778,23.5,19.5
2025,2025-08-28,113,HTI,20,2,6,21.5895833333333,23.6,19.7
2025,2025-08-28,113,HTI,20,3,7,21.609375,23.7,19.7
2025,2025-08-28,113,HTI,20,4,11,20.5586805555556,22.1,19
2025,2025-08-29,114,AC,20,1,2,20.2503472222222,21.5,18.8
2025,2025-08-29,114,AC,20,2,4,20.1395833333334,21.6,18.5
2025,2025-08-29,114,AC,20,3,9,19.4489583333333,20.5,18.2
2025,2025-08-29,114,AC,20,4,10,20.0288194444444,22,17.9
2025,2025-08-29,114,HB,20,1,1,19.6895833333333,22.9,17.1
2025,2025-08-29,114,HB,20,2,5,19.4684027777778,20.5,18.3
2025,2025-08-29,114,HB,20,4,12,19.5291666666667,20.8,18.2
2025,2025-08-29,114,HTI,20,1,3,20.1555555555556,21.8,18.5
2025,2025-08-29,114,HTI,20,2,6,20.4465277777778,22.1,18.7
2025,2025-08-29,114,HTI,20,3,7,20.4725694444444,22.3,18.5
2025,2025-08-29,114,HTI,20,4,11,19.5972222222222,21,18
2025,2025-08-30,115,AC,20,1,2,19.5211805555556,21.1,18
2025,2025-08-30,115,AC,20,2,4,19.2392361111111,21.2,17.3
2025,2025-08-30,115,AC,20,3,9,18.7190972222222,19.9,17.5
2025,2025-08-30,115,AC,20,4,10,19.2239583333333,21.5,17.1
2025,2025-08-30,115,HB,20,1,1,19.3333333333333,22.6,16.2
2025,2025-08-30,115,HB,20,2,5,18.7378472222222,19.9,17.5
2025,2025-08-30,115,HB,20,4,12,18.8805555555555,20.2,17.5
2025,2025-08-30,115,HTI,20,1,3,19.1277777777778,21.2,17.2
2025,2025-08-30,115,HTI,20,2,6,19.3482638888889,21.4,17.4
2025,2025-08-30,115,HTI,20,3,7,19.4829861111111,21.6,17.5
2025,2025-08-30,115,HTI,20,4,11,18.7951388888889,20.4,17.1
2025,2025-08-31,116,AC,20,1,2,19.7079545454545,20.9,18.7
2025,2025-08-31,116,AC,20,2,4,19.5526515151516,21.1,18.3
2025,2025-08-31,116,AC,20,3,9,18.9560606060606,20.1,18.1
2025,2025-08-31,116,AC,20,4,10,19.5935606060606,21.3,18.2
2025,2025-08-31,116,HB,20,1,1,19.9136363636364,22.3,18.1
2025,2025-08-31,116,HB,20,2,5,18.9818181818182,20.1,18.1
2025,2025-08-31,116,HB,20,4,12,19.125,20.3,18.2
2025,2025-08-31,116,HTI,20,1,3,19.5140151515152,21.1,18.3
2025,2025-08-31,116,HTI,20,2,6,19.6344696969697,21.2,18.4
2025,2025-08-31,116,HTI,20,3,7,19.8742424242425,21.6,18.5
2025,2025-08-31,116,HTI,20,4,11,19.0662878787879,20.4,18
